id,display_name,lane,instrument_family,strategy_family,version,parent_id,credibility_tier,status,role,rules_frozen,paper_forward_active,implementation_status,data_source,evidence_source,latest_evidence_path,latest_known_result_summary,allowed_next_action,forbidden_next_actions,promotion_requirements,demotion_or_kill_criteria,notes,risk_framework_status,paper_forward_allowed_by_risk_framework,promotion_blockers
A_ETF_sector_momentum,A ETF Sector Momentum,etf_research,ETF,cross_sectional_momentum,v1,current_no_cash_proxy_alpha_AB,tier3_candidate_validation,watchlist,archived_comparator,True,False,implemented,existing_adjusted_etf_cache,etf_research_evidence,evidence/latest/,Historically useful component; not the current leading paper-forward row.,audit_harden,change_rules_in_place;tune_parameters;promote_to_real_money,New version id plus candidate evidence if changed.,Continued weak paper-forward comparison.,Can be studied as comparator; current paper-forward version remains frozen.,,,
B_ETF_trend_following,B ETF Trend Following,etf_research,ETF,trend_following,v1,current_no_cash_proxy_alpha_AB,tier3_candidate_validation,watchlist,archived_comparator,True,False,implemented,existing_adjusted_etf_cache,etf_research_evidence,evidence/latest/,Useful A/B component but not leading against SPY_200d in exact challenge audit.,audit_harden,change_rules_in_place;tune_parameters;promote_to_real_money,New version id plus candidate evidence if changed.,Continued weak comparison to benchmark candidates.,Comparator only unless a new version is proposed.,,,
crypto_time_series_momentum,Crypto Time-Series Momentum,crypto_exploratory,crypto_spot,time_series_momentum,v1,,tier1_exploratory,exploratory_only,exploratory_screen,True,False,implemented_exploratory,yfinance_crypto_spot_cache,crypto_tier1_exploratory,evidence/exploratory/crypto_spot_momentum/latest/,Tier 1 only; not validated and not paper-forward ready.,audit_harden,paper_forward;leverage;perps;futures;margin;shorting;promote_to_real_money,Tier 2 credible prototype review; better data/execution model.,Data quality or stress-cost failure.,Exploratory only; no real-money conclusion.,,,
crypto_dual_momentum_cash_filter,Crypto Dual Momentum Cash Filter,crypto_exploratory,crypto_spot,dual_momentum,v1,,tier1_exploratory,exploratory_only,exploratory_screen,True,False,implemented_exploratory,yfinance_crypto_spot_cache,crypto_tier1_exploratory,evidence/exploratory/crypto_spot_momentum/latest/,Tier 1 only; not validated and not paper-forward ready.,audit_harden,paper_forward;leverage;perps;futures;margin;shorting;promote_to_real_money,Tier 2 credible prototype review; better data/execution model.,Data quality or stress-cost failure.,Exploratory only.,,,
crypto_cross_sectional_momentum,Crypto Cross-Sectional Momentum,crypto_exploratory,crypto_spot,cross_sectional_momentum,v1,,tier1_exploratory,exploratory_only,exploratory_screen,True,False,implemented_exploratory,yfinance_crypto_spot_cache,crypto_tier1_exploratory,evidence/exploratory/crypto_spot_momentum/latest/,Tier 1 only; not validated and not paper-forward ready.,audit_harden,paper_forward;leverage;perps;futures;margin;shorting;promote_to_real_money,Tier 2 credible prototype review; better data/execution model.,Data quality or stress-cost failure.,Exploratory only.,,,
crypto_buy_hold_equal_weight,Crypto Buy-Hold Equal Weight,crypto_exploratory,crypto_spot,buy_and_hold,v1,,tier1_exploratory,exploratory_only,exploratory_benchmark,True,False,implemented_exploratory,yfinance_crypto_spot_cache,crypto_tier1_exploratory,evidence/exploratory/crypto_spot_momentum/latest/,Tier 1 benchmark only; high drawdown risk.,audit_harden,paper_forward;leverage;perps;futures;margin;shorting;promote_to_real_money,Tier 2 credible prototype review; better data/execution model.,Data quality or stress-cost failure.,Exploratory benchmark only.,,,
individual_stock_momentum_gate1a,Individual Stock Momentum Gate 1A,stock_memo,equities,individual_stock_momentum,gate1a,,blocked,deferred,feasibility_memo,True,False,blocked_by_gate,vendor_review_only,gate0_gate1_gate1a_memos,evidence/latest/research_memos/gate1/individual_stock_momentum/vendor_verification/,Gate 1A decision is continue_defer; no serious prototype or toy demo approved.,continue_vendor_review,implement_loader;implement_strategy;run_backtest;approve_toy_demo;promote_to_real_money,"Verified survivorship-free data, delistings, corporate actions, licensing, and cost/runtime feasibility.",Credible data remains unavailable or too costly.,Implementation remains blocked.,,,
options_directional_gate0_needed,Options Directional Gate 0 Needed,options_memo,options,directional_options,memo_placeholder,,tier0_research_map,memo_only,future_research_placeholder,True,False,not_implemented,none,research_direction,docs/research_direction/,No Gate 0 memo yet; implementation blocked.,create_gate0_memo,implement_strategy;run_backtest;broker_integration;live_orders;promote_to_real_money,Gate 0 and Gate 1 approval.,Execution and modeling risk remains unacceptable.,Memo-only placeholder.,,,
futures_trend_following_gate0_needed,Futures Trend Following Gate 0 Needed,futures_memo,futures,trend_following,memo_placeholder,,tier0_research_map,memo_only,future_research_placeholder,True,False,not_implemented,none,research_direction,docs/research_direction/,No Gate 0 memo yet; implementation blocked.,create_gate0_memo,implement_strategy;run_backtest;broker_integration;live_orders;promote_to_real_money,Gate 0 and Gate 1 approval.,"Leverage, margin, and roll modeling remain unresolved.",Memo-only placeholder.,,,
forex_momentum_carry_gate0_needed,Forex Momentum Carry Gate 0 Needed,forex_memo,forex,momentum_carry,memo_placeholder,,tier0_research_map,memo_only,future_research_placeholder,True,False,not_implemented,none,research_direction,docs/research_direction/,No Gate 0 memo yet; implementation blocked.,create_gate0_memo,implement_strategy;run_backtest;broker_integration;live_orders;promote_to_real_money,Gate 0 and Gate 1 approval.,Execution and financing modeling remain unresolved.,Memo-only placeholder.,,,
intraday_orb_gate0_needed,Intraday ORB Gate 0 Needed,intraday_memo,intraday,opening_range_breakout,memo_placeholder,,tier0_research_map,memo_only,future_research_placeholder,True,False,not_implemented,none,research_direction,docs/research_direction/,No Gate 0 memo yet; implementation blocked.,create_gate0_memo,implement_strategy;run_backtest;broker_integration;live_orders;promote_to_real_money,Gate 0 and Gate 1 approval with timestamp-quality review.,Data quality or execution realism remains unacceptable.,Memo-only placeholder.,,,
volatility_products_gate0_needed,Volatility Products Gate 0 Needed,volatility_memo,volatility_products,volatility,memo_placeholder,,tier0_research_map,memo_only,future_research_placeholder,True,False,not_implemented,none,research_direction,docs/research_direction/,No Gate 0 memo yet; implementation blocked.,create_gate0_memo,implement_strategy;run_backtest;broker_integration;live_orders;promote_to_real_money,Gate 0 and Gate 1 approval with product-risk review.,Leverage/path-dependency risk remains unacceptable.,Memo-only placeholder.,,,
profit_GLD_200d_trend_model_v1,Profit Lab GLD 200-Day Trend Model,profit_exploration,ETF,absolute_trend,v1,GLD_buy_hold,tier2_credible_prototype,watchlist,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Isolated profit exploration row; not paper-forward.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_sma_length,Separate candidate-exhaustive/Tier 2 review before any status change.,"Excess stop risk, drawdown, or stress degradation.",Predeclared profit experiment using GLD 200-day SMA and BIL fallback.,diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_IEF_200d_trend_model_v1,Profit Lab IEF 200-Day Trend Model,profit_exploration,ETF,absolute_trend,v1,IEF_buy_hold,tier2_credible_prototype,too_slow,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Isolated profit exploration row; likely defensive/slow.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_sma_length,Separate candidate-exhaustive/Tier 2 review before any status change.,Too slow for +300/+400 hurdles.,Predeclared profit experiment using IEF 200-day SMA and BIL fallback.,diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_SPY_GLD_dual_momentum_v1,Profit Lab SPY GLD Dual Momentum,profit_exploration,multi_asset_etf,dual_momentum,v1,,tier2_credible_prototype,watchlist,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Predeclared monthly SPY/GLD 126-day momentum plus 200-day SMA filter.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_lookback;tune_sma_length,Separate candidate-exhaustive/Tier 2 review before any status change.,Excess stop risk or failure to improve profit/risk versus SPY_200d.,"Independent $3,000 experiment account; not allocation advice.",diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_SPY_GLD_IEF_dual_momentum_v1,Profit Lab SPY GLD IEF Dual Momentum,profit_exploration,multi_asset_etf,dual_momentum,v1,,tier2_credible_prototype,watchlist,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Predeclared monthly top-1 SPY/GLD/IEF momentum plus 200-day SMA filter.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_lookback;tune_sma_length,Separate candidate-exhaustive/Tier 2 review before any status change.,Excess stop risk or failure to improve profit/risk versus SPY_200d.,"Independent $3,000 experiment account; not allocation advice.",diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_multi_asset_top2_momentum_v1,Profit Lab Multi-Asset Top 2 Momentum,profit_exploration,multi_asset_etf,cross_asset_momentum,v1,,tier2_credible_prototype,watchlist,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Predeclared top-2 SPY/GLD/IEF momentum with unused weight to BIL.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_lookback;tune_number_of_assets;tune_sma_length,Separate candidate-exhaustive/Tier 2 review before any status change.,"Excess stop risk, too-slow profile, or no profit/risk improvement.","Independent $3,000 experiment account; not allocation advice.",diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_GLD_SPY_rotation_v1,Profit Lab GLD SPY Rotation,profit_exploration,multi_asset_etf,relative_momentum_rotation,v1,,tier2_credible_prototype,watchlist,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Predeclared GLD/SPY 126-day rotation with 200-day SMA filter.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_lookback;tune_sma_length,Separate candidate-exhaustive/Tier 2 review before any status change.,Excess stop risk or no profit/risk improvement.,"Independent $3,000 experiment account; not allocation advice.",diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_combo_SPY200d_GLD_50_50_v1,Profit Lab Combo SPY200d GLD 50/50,profit_exploration,fixed ETF combination,fixed_weight_combination,v1,SPY_200d_trend_model,tier2_credible_prototype,watchlist,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Predeclared 50/50 SPY_200d and GLD monthly combination account.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_weights,Separate candidate-exhaustive/Tier 2 review before any status change.,Excess stop risk or no profit/risk improvement versus SPY_200d.,"Fixed combination is an independent experiment account, not allocation advice.",diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_combo_SPY200d_GLD_BIL_60_30_10_v1,Profit Lab Combo SPY200d GLD BIL 60/30/10,profit_exploration,fixed ETF combination,fixed_weight_combination,v1,SPY_200d_trend_model,tier2_credible_prototype,watchlist,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,"Predeclared 60/30/10 SPY_200d, GLD, and BIL monthly combination account.",run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_weights,Separate candidate-exhaustive/Tier 2 review before any status change.,"Too slow, excess stop risk, or no profit/risk improvement.","Fixed combination is an independent experiment account, not allocation advice.",diagnostic_only,False,profit_exploration_only;not_paper_forward;no_real_money_promotion
profit_combo_SPY200d_crypto_tsmom_90_10_v1,Profit Lab Combo SPY200d Crypto TSMOM 90/10,profit_exploration,fixed ETF crypto combination,fixed_weight_combination,v1,SPY_200d_trend_model,tier1_exploratory,exploratory_only,profit_experiment,True,False,implemented_exploratory,existing_adjusted_etf_cache_and_existing_crypto_exploratory_evidence,profit_exploration,evidence/profit_exploration/latest/,Tier 1 exploratory crypto-satellite profit experiment; excluded by default.,run_profit_exploration,promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;modify_paper_forward_rules;tune_crypto_weight,Separate crypto gate/audit hardening before any candidate discussion.,Crypto execution/data/risk modeling remains insufficient.,Not paper-forward and not candidate-grade.,diagnostic_only,False,tier1_exploratory;profit_exploration_only;not_paper_forward;no_real_money_promotion
asset_class_tsmom_equal_weight_v1,Asset Class TSMOM Equal Weight,profit_exploration,ETF,asset_class_time_series_momentum,v1,,tier2_credible_prototype,exploratory_only,profit_exploration_research_sample,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Research-sample only; equal-weight eligible SPY/GLD/IEF trends with BIL fallback.,run_profit_exploration,observe_as_paper_forward;promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;tune_parameters;change_paper_forward_rules,Candidate-exhaustive review and separate promotion decision.,"Too slow, too risky, duplicate evidence, or no profit/risk improvement versus SPY_200d/combo benchmark.","Independent $3,000 profit exploration account; no leverage, no margin, no shorting.",diagnostic_only,False,research_sample_non_final;not_paper_forward;no_real_money_promotion
asset_class_tsmom_top1_v1,Asset Class TSMOM Top 1,profit_exploration,ETF,asset_class_time_series_momentum,v1,,tier2_credible_prototype,exploratory_only,profit_exploration_research_sample,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Research-sample only; top-1 SPY/GLD/IEF momentum with BIL fallback.,run_profit_exploration,observe_as_paper_forward;promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;tune_parameters;change_paper_forward_rules,Candidate-exhaustive review and separate promotion decision.,"Too slow, too risky, duplicate evidence, or no profit/risk improvement versus SPY_200d/combo benchmark.","Independent $3,000 profit exploration account; no leverage, no margin, no shorting.",diagnostic_only,False,research_sample_non_final;not_paper_forward;no_real_money_promotion
asset_class_tsmom_top2_v1,Asset Class TSMOM Top 2,profit_exploration,ETF,asset_class_time_series_momentum,v1,,tier2_credible_prototype,exploratory_only,profit_exploration_research_sample,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Research-sample only; top-2 SPY/GLD/IEF momentum with BIL fallback.,run_profit_exploration,observe_as_paper_forward;promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;tune_parameters;change_paper_forward_rules,Candidate-exhaustive review and separate promotion decision.,"Too slow, too risky, duplicate evidence, or no profit/risk improvement versus SPY_200d/combo benchmark.","Independent $3,000 profit exploration account; no leverage, no margin, no shorting.",diagnostic_only,False,research_sample_non_final;not_paper_forward;no_real_money_promotion
dual_momentum_SPY_GLD_IEF_v1,Dual Momentum SPY GLD IEF,profit_exploration,ETF,dual_momentum,v1,asset_class_tsmom_top1_v1,tier2_credible_prototype,duplicate_skipped,profit_exploration_research_sample,True,False,duplicate_skipped,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Duplicate canonical rule of asset_class_tsmom_top1_v1; retained but not counted as independent evidence.,audit_harden,observe_as_paper_forward;promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;tune_parameters;change_paper_forward_rules,None while duplicate-skipped; use canonical row if further reviewed.,Remains duplicate evidence.,Duplicate detection prevents this row from inflating independent evidence.,diagnostic_only,False,duplicate_skipped;research_sample_non_final;not_paper_forward;no_real_money_promotion
GLD_200d_trend_model_v1,GLD 200-Day Trend Model,profit_exploration,ETF,absolute_trend,v1,GLD_buy_hold,tier2_credible_prototype,exploratory_only,profit_exploration_research_sample,True,False,implemented_exploratory,existing_adjusted_etf_cache,profit_exploration,evidence/profit_exploration/latest/,Research-sample only; GLD 200-day SMA with BIL fallback.,run_profit_exploration,observe_as_paper_forward;promote_to_real_money;add_broker_integration;treat_as_validated_without_candidate_exhaustive;tune_parameters;change_paper_forward_rules,Candidate-exhaustive review and separate promotion decision.,"Too slow, too risky, or no profit/risk improvement versus SPY_200d/combo benchmark.",Direct registry row for requested GLD trend profit experiment; existing profit_GLD row remains as prior registry naming.,diagnostic_only,False,research_sample_non_final;not_paper_forward;no_real_money_promotion
qqq_spy_gld_ief_dual_momentum_v1,QQQ/SPY/GLD/IEF Dual Momentum,strategy_candidate_queue,ETF,dual_momentum,v1,,tier1_research_queue,research_queue,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only ETF dual momentum candidate; no implementation or backtest in this task.,implementation_review_after_current_validation,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Full gate review, implementation approval, candidate evidence, and separate promotion review.","Duplicate of current finalists, too risky, unavailable data, or no improvement versus SPY_200d/combo/top2.",Highest implementation-review queue item only after current finalist validation; no code is approved here.,queue_only,False,queue_only;gates_not_passed;not_implemented;not_paper_forward_allowed
value_momentum_factor_etf_rotation_v1,Value/Momentum Factor ETF Rotation,strategy_candidate_queue,ETF,factor_rotation,v1,,tier1_research_queue,research_queue,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only factor ETF rotation candidate; proxy and inception-date review required.,data_availability_review,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"ETF proxy review, benchmark review, gate approval, implementation approval, and separate promotion review.","Short ETF history, proxy mismatch, too slow, or no diversification versus current finalists.",Research queue only; no data download or strategy code in this task.,queue_only,False,queue_only;data_proxy_review_required;not_implemented;not_paper_forward_allowed
low_vol_quality_defensive_rotation_v1,Low-Volatility / Quality Defensive Rotation,strategy_candidate_queue,ETF,defensive_factor_rotation,v1,,tier1_research_queue,research_queue,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only defensive factor candidate; target-fit review required.,research_memo,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Proxy review, proof it is not too slow, implementation approval, and separate promotion review.",Too slow for +300/+400 or no improvement versus BIL/IEF/combo.,Defensive research queue item; no implementation approved.,queue_only,False,queue_only;target_fit_review_required;not_implemented;not_paper_forward_allowed
sector_top2_momentum_simple_v1,Simple Sector ETF Top-2 Momentum,strategy_candidate_queue,sector_ETF,sector_momentum,v1,A_ETF_sector_momentum,tier1_research_queue,research_queue,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only sector momentum candidate; exact fresh-window stream issue must be resolved first.,research_memo,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Exact stream or clean minimal implementation approval, benchmark review, and separate promotion review.","Near-duplicate of A-sector stream, summary-metric approximation risk, or no improvement versus SPY_200d.",Do not approximate from existing summaries; no code approved here.,queue_only,False,queue_only;exact_stream_issue;not_implemented;not_paper_forward_allowed
managed_futures_proxy_etf_trend_v1,Managed-Futures Proxy ETF Trend,strategy_candidate_queue,ETF_or_fund_proxy,managed_futures_style_trend,v1,,tier1_research_queue,data_gated,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only managed-futures proxy candidate; short-history and methodology risks unresolved.,data_availability_review,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Data coverage, inception-date, product-methodology, benchmark, and implementation reviews.","Short-history bias, proxy mismatch, or no diversification versus combo/top2.",ETF/fund proxy only; no futures framework is implemented.,data_gated,False,queue_only;data_gated;proxy_methodology_review_required;not_implemented
treasury_duration_trend_rotation_v1,Treasury Duration Trend Rotation,strategy_candidate_queue,Treasury_ETF,bond_trend_rotation,v1,IEF_buy_hold,tier1_research_queue,research_queue,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only treasury duration candidate; likely defensive and possibly too slow.,data_availability_review,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Symbol availability review, target-potential review, implementation approval, and separate promotion review.",Too slow for +300/+400 or no drawdown improvement versus BIL/IEF/combo.,Defensive bond ETF queue item only.,queue_only,False,queue_only;data_cache_review_required;not_implemented;not_paper_forward_allowed
commodity_basket_etf_momentum_v1,Commodity Basket ETF Momentum,strategy_candidate_queue,commodity_ETF,commodity_momentum,v1,GLD_buy_hold,tier1_research_queue,data_gated,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only commodity ETF momentum candidate; product-structure review required.,data_availability_review,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Product-structure review, inception-date review, benchmark review, and implementation approval.","Roll-yield distortion, short history, too risky, or no improvement versus GLD/combo.",Commodity ETF proxy candidate only; no raw data or implementation.,data_gated,False,queue_only;data_gated;commodity_product_review_required;not_implemented
crypto_spot_tsmom_tier2_review_v1,Crypto Spot TSMOM Tier-2 Review Candidate,strategy_candidate_queue,crypto_spot,crypto_spot_trend,v1,crypto_time_series_momentum,tier1_research_queue,data_gated,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only crypto Tier 2 review candidate; existing crypto evidence remains Tier 1 exploratory.,research_memo,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Dedicated Tier 2 data/execution memo with exchange-specific data, fees, spreads, and 24/7 handling.","Execution friction, data quality, or stop risk invalidates target potential.","No crypto changes, leverage, perps, futures, margin, or broker/exchange work in this task.",data_and_execution_gated,False,queue_only;crypto_tier2_required;execution_model_missing;not_implemented
individual_stock_momentum_gate1b_v1,Individual Stock Momentum Gate 1B Cost/Data Review,strategy_candidate_queue,individual_stocks,individual_stock_momentum,v1,individual_stock_momentum_gate1a,blocked_by_gate,data_gated,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,Queue-only Gate 1B review candidate; no stock loader or stock strategy implementation.,gate1b_review,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,"Survivorship-free data, delisting returns, point-in-time universe, execution model, cost/runtime, and benchmark review.","Data access infeasible, costs too high, survivorship controls missing, or execution model unavailable.",Research-only; current-ticker yfinance stock momentum is not serious evidence.,data_gated,False,queue_only;survivorship_free_data_missing;delisting_treatment_missing;not_implemented
options_futures_forex_intraday_blocked_reference_v1,High-Complexity Instrument Blocked Reference,strategy_candidate_queue,options_futures_forex_intraday_volatility,multi_blocked_reference,v1,,blocked_by_gate,reject_for_now,strategy_candidate_queue_item,True,False,not_implemented,not_applicable_queue_only,strategy_candidate_queue,evidence/strategy_candidate_queue/latest/,"Queue-only blocked reference for options, futures, forex, intraday, volatility products, and crypto leverage/perps.",research_memo,run_backtest;observe_as_paper_forward;promote_to_real_money;add_broker_integration;tune_parameters;skip_gates,Full Gate 0 and Gate 1 before any code.,"Remains blocked until data, execution, margin, spread, roll, chain, and timestamp models exist.",Blocked reference only; no high-complexity instrument implementation is approved.,blocked_by_gate,False,queue_only;execution_model_missing;data_model_missing;risk_model_missing;not_implemented
